Quarter,CPI_inflation,GDP_growth,Policy_rate,USD_INR,M3_growth,Brent_USD,TenY_yield
2018Q1,5.07,5.82,6.25,64.37,2.51,69.0,7.35
2018Q2,4.58,8.18,6.45,67.01,2.73,72.62,7.76
2018Q3,3.7,7.26,6.75,70.2,2.18,75.31,7.44
2018Q4,3.39,6.7,6.75,72.06,2.29,61.28,7.09
2019Q1,2.57,5.6,6.5,70.5,3.32,64.23,6.76
2019Q2,2.92,5.5,6.0,69.55,3.0,67.6,6.56
2019Q3,3.16,4.48,5.65,70.43,2.75,58.84,6.42
2019Q4,3.99,4.96,5.4,71.24,3.0,64.6,6.4
2020Q1,4.06,3.1,5.21,72.43,4.12,51.2,6.17
2020Q2,3.35,-23.9,4.25,75.87,2.53,25.55,6.04
2020Q3,3.32,-7.5,4.25,74.37,5.0,39.46,5.9
2020Q4,6.17,-3.0,4.25,73.8,6.25,45.66,5.73
2021Q1,4.95,1.6,4.25,72.9,2.5,57.72,5.95
2021Q2,4.29,20.1,4.25,73.74,2.12,68.44,6.28
2021Q3,5.59,8.4,4.25,74.09,1.92,75.2,6.25
2021Q4,4.35,10.1,4.25,74.94,3.25,70.13,6.41
2022Q1,5.66,5.1,4.25,75.21,3.21,85.47,6.67
2022Q2,4.23,13.5,5.03,77.18,2.19,104.68,6.76
2022Q3,7.01,6.3,5.75,79.81,3.05,99.89,7.07
2022Q4,6.67,5.9,6.43,82.23,2.29,87.06,6.8
2023Q1,5.72,6.1,6.75,82.26,1.55,82.6,6.72
2023Q2,4.81,7.0,6.75,82.18,1.23,81.05,6.87
2023Q3,6.83,7.8,6.75,82.67,1.35,82.71,6.92
